 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
221	174.447	174.447	174.978	175.163	177.503	178.208	175.307	176.965	177.294	181.589	172.991	176.981	176.216	178.814	177.605
222	174.648	174.648	171.607	173.774	175.496	170.935	170.972	175.077	179.654	178.816	175.779	176.125	175.671	175.160	174.295
223	178.013	178.013	167.172	173.457	178.928	179.857	174.492	174.629	178.403	179.845	170.165	176.445	178.957	179.275	172.214
224	176.549	176.549	171.104	175.092	176.419	178.684	173.589	174.915	175.243	181.050	170.598	175.483	181.123	177.516	177.388
225	175.784	175.784	171.978	172.009	176.262	176.400	173.342	172.293	177.223	173.915	176.433	173.914	171.844	175.097	179.882
226	176.013	176.013	172.140	175.269	176.316	169.196	174.729	173.993	181.580	175.930	174.652	178.275	172.529	172.955	176.729
227	181.753	181.753	173.436	175.889	178.269	176.286	178.617	175.137	177.137	179.599	177.133	176.810	176.937	181.635	176.855
228	183.148	183.148	173.192	174.530	180.839	178.390	181.166	177.116	174.747	175.259	177.441	176.625	175.332	177.125	177.754
229	175.924	175.924	169.649	175.627	181.701	180.354	180.672	175.855	171.573	177.732	180.342	175.411	174.494	173.000	179.341
230	174.839	174.839	168.143	175.171	177.564	179.705	175.184	174.702	177.453	175.035	174.892	177.466	174.625	177.139	174.854
231	174.330	174.330	169.631	173.072	173.028	177.192	173.698	171.369	180.442	176.665	176.122	174.757	169.267	176.653	172.759
232	175.703	175.703	166.403	178.783	177.778	172.971	180.070	177.953	177.038	176.765	175.607	174.972	175.529	172.371	174.608
233	176.111	176.111	172.822	177.912	175.658	174.231	176.373	176.152	174.820	176.802	173.653	174.085	177.755	173.336	176.964
234	175.631	175.631	176.209	176.591	174.656	171.405	177.492	179.193	174.479	169.837	173.878	179.372	181.542	177.970	171.756
235	175.988	175.988	172.726	173.986	176.956	173.711	177.282	176.002	180.237	176.507	174.420	172.848	176.139	176.500	173.317
236	177.839	177.839	176.797	176.926	182.809	174.405	170.658	175.373	174.242	178.918	176.918	175.158	174.442	177.421	172.564
237	177.919	177.919	173.429	172.331	175.940	172.316	173.038	177.587	175.780	178.797	174.673	175.766	170.055	175.206	172.377
238	176.463	176.463	176.566	177.960	175.856	172.175	177.000	180.997	181.389	181.417	175.430	174.495	171.936	174.764	177.558
239	175.019	175.019	172.682	177.670	175.094	173.764	176.616	175.347	176.558	177.999	175.414	175.078	172.017	171.760	172.574
240	173.645	173.645	172.810	169.495	173.093	176.730	175.063	172.189	173.254	176.484	175.154	174.776	174.256	171.609	176.126
241	176.182	176.182	169.307	173.240	176.984	174.161	178.613	174.097	169.774	172.333	174.785	171.566	176.155	172.075	171.758
242	172.391	172.391	168.693	176.847	174.197	175.040	171.258	171.887	175.424	175.355	175.290	175.826	173.962	173.298	173.506
243	175.992	175.992	173.067	180.281	175.359	174.161	168.997	179.789	179.061	180.390	174.420	183.304	176.686	173.412	172.682
244	176.661	176.661	171.409	173.845	176.151	173.595	172.131	172.280	170.673	179.642	177.189	173.843	175.427	176.327	169.820
245	173.451	173.451	171.218	178.359	177.694	170.168	172.793	173.924	171.456	175.640	176.262	172.852	175.787	174.965	175.551
246	174.603	174.603	172.643	177.991	174.978	176.008	172.949	178.010	174.959	175.893	175.533	173.300	174.551	172.604	172.046
247	173.674	173.674	172.840	177.301	175.472	180.828	177.848	177.395	175.122	173.345	174.848	170.976	175.132	173.197	175.321
248	179.468	179.468	171.065	175.200	178.337	168.219	175.689	180.368	175.946	176.001	170.059	171.492	173.777	174.601	167.942
249	175.775	175.775	174.838	172.702	172.534	176.464	175.818	178.929	176.285	174.059	174.154	172.014	176.240	178.310	171.790
250	177.419	177.419	174.395	171.240	174.533	177.218	169.372	177.276	173.198	173.567	175.669	174.549	174.292	177.400	171.556
251	178.356	178.356	174.498	172.541	177.819	176.196	175.760	176.502	175.850	170.637	172.124	174.251	178.577	181.938	177.281
252	174.816	174.816	172.490	177.683	171.273	173.592	174.845	174.542	176.461	172.186	177.932	173.229	180.206	178.029	176.145
253	171.901	171.901	172.234	174.330	174.187	168.149	174.422	173.592	173.755	176.456	172.528	175.135	172.271	172.623	179.140
254	171.803	171.803	164.684	177.248	175.264	169.406	175.089	170.605	174.801	173.561	177.616	171.722	172.861	171.857	178.768
255	176.134	176.134	169.483	174.659	173.890	176.076	171.585	173.907	172.614	171.169	175.331	170.817	170.720	178.245	177.522
256	171.662	171.662	175.193	172.596	172.828	175.239	173.832	172.425	174.653	172.410	171.556	172.234	172.168	175.970	176.853
257	174.872	174.872	168.340	172.994	174.209	174.651	174.966	172.992	170.929	172.175	171.433	170.032	169.139	175.239	171.200
258	172.298	172.298	168.957	173.366	169.258	169.011	176.663	171.329	180.246	175.792	172.199	172.285	171.371	173.665	171.494
259	175.731	175.731	165.817	177.005	169.165	170.401	174.938	170.641	176.343	174.381	171.414	172.410	168.681	169.244	173.135
260	173.313	173.313	174.187	172.252	173.873	173.998	174.712	169.237	171.886	176.863	170.019	171.984	171.097	175.106	169.234
261	170.848	170.848	171.224	171.589	174.606	173.040	170.411	170.691	177.235	176.590	174.100	177.576	169.121	173.670	176.693
