;date;cellName;cellID;manipID;compNum;compDuration;compStartTime;compAbsStartTime;compStartTimeThisDay;initialThickness;minThickness;maxIndent;previousThickness;surroundingThickness;surroundingDx;surroundingDz;validatedThickness;minF;maxF;minS;maxS;ctFieldThickness;ctFieldFluctuAmpli;ctFieldDX;ctFieldDZ;H0Chadwick;EChadwick;R2Chadwick;EChadwick_CIWidth;hysteresis;critFit;validatedFit;comments;H0Chadwick_f<150pN;EChadwick_f<150pN;R2Chadwick_f<150pN;Npts_f<150pN;validatedFit_f<150pN;H0Chadwick_f<100pN;EChadwick_f<100pN;R2Chadwick_f<100pN;Npts_f<100pN;validatedFit_f<100pN;H0Chadwick_s<150Pa;EChadwick_s<150Pa;R2Chadwick_s<150Pa;Npts_s<150Pa;validatedFit_s<150Pa
293;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;5;1s;49.145;16976.889;256.35299999999916;682.2800763866298;211.50065039659967;470.7794259900302;516.8288121582;505.1659137638153;-123.72784810126996;-300.45082161652704;True;34.4592057824464;798.921685486568;63.86132032616269;204.74849445273156;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;763.1481684527379;808.861422700832;0.9915099191794255;64.99924643140048;279.89779352160986;R2 > 0.9;True;ok;813.4624614029118;508.19125537426606;0.887795297078738;18.0;False;877.2932357601675;309.06183986610523;0.9083410685263632;13.0;True;765.4833592850941;796.8086718193497;0.9766704304879336;39.0;True
294;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;6;1s;60.397;16988.141;267.60499999999956;577.1114952185732;216.09796688428014;361.013528334293;493.7860164252302;488.52739110928496;-132.81012658227473;-312.07898813495046;True;41.2856337600388;801.15826054097;43.838701338962174;228.25017139766166;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;712.3306660406961;967.0572129732815;0.9949063646508268;60.798571662669474;152.9093312488194;R2 > 0.9;True;ok;663.6178060576507;1764.3741321375353;0.9841605536923813;18.0;True;648.3974023928721;2439.735140581715;0.9641950300524709;12.0;True;691.5192850624188;1185.7589059123493;0.9867571390696573;33.0;True
295;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;7;1s;71.647;16999.391;278.85499999999956;570.2563662675797;214.3901965513105;355.86616971626916;484.2892693241847;489.3987873884694;-139.8037974683548;-393.62318908198347;True;44.1426789872058;798.441378578087;43.03884714402778;224.0373627293797;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;718.2396132609549;938.4263951856364;0.9939504652627643;64.63586722742775;149.56317460298942;R2 > 0.9;True;ok;650.7011676169781;2321.9283469769753;0.9261472242673386;17.0;True;615.2400190014778;6401.878157885212;0.82908387491082;11.0;False;696.3291293469821;1149.7753027610122;0.9818497811698156;32.0;True
296;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;8;1s;82.904;17010.648;290.112000000001;605.2362015504665;240.22740191360026;365.00879963686623;499.17379143157495;504.7613352132853;-134.45569620253036;-503.56079237330096;True;41.0562704523686;755.395058845894;56.06058755499689;225.94915692389134;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;712.8795005077789;1045.3475285787604;0.9832337999683567;122.6358171178872;190.79681519581027;R2 > 0.9;True;ok;770.3150756364718;548.2772473988671;0.9593822090265214;17.0;True;798.9835054102699;429.8606369721825;0.9284142466915157;11.0;True;691.006221776706;1297.8548802738003;0.8909460554506377;30.0;False
297;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;9;1s;94.158;17021.902;301.36599999999817;538.16842030924;234.55090825953994;303.61751204970005;504.62890891717507;505.5681861307098;-131.32278481012463;-621.3395893597415;True;49.5215288814407;765.652315234764;57.46071564400919;251.9257374733562;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;664.2230904745289;1176.3460464162679;0.9904750580977483;104.53078303410302;113.65839704487098;R2 > 0.9;True;ok;627.0457701189079;1886.787097621657;0.9829009810865647;15.0;True;;;;10.0;False;652.4505078623768;1287.8546396890574;0.9855654337350842;25.0;True
298;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;10;1s;105.412;17033.156;312.619999999999;551.3567869278164;164.74805162286975;386.60873530494666;501.8110286740898;481.16412555751504;-147.58860759493518;-627.5757853515586;True;41.9137393218238;846.754855527443;39.966824131284035;222.96661134376546;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;701.6513082546327;815.2709481275324;0.98951386382786;71.4121136052679;159.1962321849005;R2 > 0.9;True;ok;628.2297698942472;2174.7660032847575;0.9817875406683528;18.0;True;608.9331501793205;3511.423837733584;0.993989538927686;12.0;True;702.8779970056673;815.2362858619744;0.9686223528383917;36.0;True
299;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;11;1s;116.659;17044.403;323.86699999999837;540.7079837260999;219.71435533142994;320.99362839466994;469.39035225665475;471.1695075973248;-145.943037974685;-600.850292040133;True;42.2436149833285;775.328992156087;45.80609093554999;242.3477781906987;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;672.0128657720784;979.2158401040513;0.9777516698375461;128.6535532283259;130.93656188030945;R2 > 0.9;True;ok;616.2415082445675;2094.143664965712;0.9945289136907042;18.0;True;618.0389925824333;2015.6613145317194;0.9831288440396851;12.0;True;636.3989999147494;1484.4343111236926;0.9906713755774574;29.0;True
300;21-01-18;M1-1_P1_C2;21-01-18_M1-1_P1_C2;21-01-18_M1-1;12;1s;127.913;17055.657;335.1209999999992;515.2225815915799;202.85940137114994;312.36318022042997;465.8460008035554;456.98893239277504;-167.4936708860796;-633.3336354644275;True;49.2414561778515;788.896177826461;56.05325732881409;252.9796411139337;507.667841485455;195.0400764618263;-130.12025316455993;-586.664229301736;643.73133879141;1067.2949642884082;0.9963723467245434;57.31427386216137;138.6065970274003;R2 > 0.9;True;ok;601.4955448241815;1861.481933433246;0.989273642200273;15.0;True;;;;10.0;False;622.1093725441917;1352.489741709449;0.9884066377921708;25.0;True
301;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;1;1s;3.803;17304.116;583.5800000000017;1191.87960569027;746.5262961749704;445.35330951529954;1157.6688338909198;1132.35249637457;887.9177215189907;63.163767863842395;True;34.4436338333587;620.749302497935;29.184249344913997;142.97242572227412;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1360.3478448503456;1101.8824143700494;0.9814730744450137;146.27004967800713;156.12160870089974;R2 > 0.9;True;ok;1293.4086680253097;2217.4076439597093;0.9739392408475033;21.0;True;1269.4592024968779;3465.4370984524226;0.9751178035542923;15.0;True;1360.3478448503456;1101.8824143700494;0.9814730744450137;55.0;True
302;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;2;1s;15.383;17315.696;595.1599999999999;1143.687718119203;692.2585578990493;451.4291602201538;1116.5207925642053;1100.627079245955;859.9430379746805;51.8584997224772;True;35.7888437786046;650.674766139084;29.133432251755707;146.06248589247753;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1322.059713066598;1004.0689296476975;0.9859800114708005;114.18723199081649;168.08815541587046;R2 > 0.9;True;ok;1234.0975257691782;2568.3389823088064;0.9853256555733726;20.0;True;1218.7517376890337;3469.9740140659974;0.9858668934841073;14.0;True;1322.059713066598;1004.0689296476975;0.9859800114708005;55.0;True
303;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;3;1s;26.638;17326.951;606.4150000000009;1135.9170479008133;686.5463858586099;449.3706620422033;1104.2797871566204;1092.1912363652655;860.89240506329;3.35004053779515;True;36.2731049471546;656.282018660333;29.68877890012908;148.75356905638958;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1310.2830692928014;1024.8386340360985;0.9864825541735538;114.42658985358548;179.15312622427882;R2 > 0.9;True;ok;1235.554074248292;2162.9415273575714;0.9933711447359966;20.0;True;1230.8845217336625;2342.5582115748466;0.981639063356276;14.0;True;1310.2830692928014;1024.8386340360985;0.9864825541735538;55.0;True
304;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;4;1s;37.953;17338.266;617.7299999999996;1089.3218750104434;653.2982864121896;436.0235885982538;1066.53917712865;1047.030274866795;822.6329113924048;-8.55835447806555;True;37.5862003602399;675.144536738732;31.833174191348604;157.75889989965137;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1258.3340751671135;1060.4237797490484;0.9907114985012407;97.6185859594948;156.15345816284025;R2 > 0.9;True;ok;1187.0157473969543;2257.2819440116655;0.9864181870507166;19.0;True;1173.493620154423;2887.632855290796;0.9822497002281745;14.0;True;1250.9110645041746;1115.9825594250515;0.9901862767051328;50.0;True
305;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;5;1s;49.205;17349.518;628.982;1021.6861319128133;596.5477178461797;425.1384140666336;998.7656651897851;960.7510136390752;739.1202531645604;-39.88992342706025;True;39.606516330051;709.270810568721;33.17479769721;167.67625570180954;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1194.5718311725254;1068.0960875732362;0.9891412974084257;105.57611152773472;164.7960135380099;R2 > 0.9;True;ok;1115.3340968603134;2528.473836069825;0.9783196666520864;19.0;True;1095.9510201246455;3764.1934531049606;0.9516803566093363;13.0;True;1182.2832731781152;1165.9124606437456;0.9853582097358938;46.0;True
306;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;6;1s;60.568;17360.881;640.3450000000012;985.57036983948;576.8891939962596;408.68117584322044;940.7986497110701;922.701735846365;709.2151898734146;-56.02479409239085;True;53.9688523177556;722.085558431053;42.189641236361496;172.32743201980443;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1169.28560535368;1082.2807226207422;0.9927348393753577;90.08654263752805;145.06126923581996;R2 > 0.9;True;ok;1102.264174147358;2010.9840610473204;0.9931959433445869;14.0;True;;;;9.0;False;1152.95867951692;1207.921480501495;0.9910707038916146;40.0;True
307;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;7;1s;71.829;17372.142;651.6059999999998;945.78174262911;539.9308186655608;405.85092396354923;904.2340336495254;879.6608296822205;678.9620253164599;-61.157370353554356;True;45.3293849494851;747.458363490488;39.14779527839086;184.59430921998378;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1112.3930954080074;1126.5823291050724;0.993052252747135;89.04967257315911;154.2394791409497;R2 > 0.9;True;ok;1046.8207117615343;2280.1102416379526;0.9796831521976637;17.0;True;1024.4926663034898;3498.8241726673427;0.9591762065988462;11.0;True;1090.1559211745516;1336.4904315231965;0.992264660924085;38.0;True
308;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;8;1s;83.084;17383.397;662.8610000000008;911.5665066738599;515.6648108708596;395.9016958030003;856.5224849777201;838.6460125066196;639.7848101265799;-18.301884851208;True;43.5576198417774;763.243266839909;40.51485446582482;195.03568196568816;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1068.922023670099;1165.6637819173664;0.9942887964020066;82.56097644397687;162.03416225597084;R2 > 0.9;True;ok;1001.3157485016923;2591.5520135618926;0.9872424946973479;17.0;True;992.9720044534696;3050.6752349819635;0.9720805308182618;12.0;True;1050.9846671096361;1348.1704766361154;0.9880487856266174;37.0;True
309;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;9;1s;94.356;17394.669;674.1330000000016;865.5984623293298;498.0927495051101;367.5057128242197;820.5826988888998;812.6183620676497;615.7341772151899;-20.090319882754798;True;45.3248650524552;774.299804217387;44.073726278347074;212.8106987377085;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1012.484349300618;1253.9167349037093;0.9958365022855394;75.67724905738851;137.25029674900998;R2 > 0.9;True;ok;965.052024678629;2142.955985481269;0.9911332411820845;17.0;True;952.7164249501144;2685.166940741073;0.9771024530003982;11.0;True;991.4878872539374;1516.3027980825502;0.9922549002341429;33.0;True
310;21-01-18;M1-1_P1_C3;21-01-18_M1-1_P1_C3;21-01-18_M1-1;10;1s;105.615;17405.928;685.3919999999998;851.3669983616301;487.36416753151934;364.0028308301107;793.6533989076952;772.0396732883046;577.8544303797498;-43.1795606905454;True;45.8973842238578;780.462334156759;39.310404060343394;208.0206242165248;911.8630480114448;363.75636249712227;707.1265822784799;-19.03487912740315;1017.7888550500344;1163.7311282893;0.975385579887776;171.3270715361923;146.0475027331895;R2 > 0.9;True;ok;886.8327834463173;10632.949427655754;0.5596994110420503;17.0;False;943.8131055833672;2304.4053530232086;0.9818316893944486;11.0;True;998.5655593289414;1376.208753785253;0.9122143562085794;36.0;True
