;cell type;cell subtype;bead type;drug;substrate;compNum;EChadwick;H0Chadwick;surroundingThickness;ctFieldThickness
859;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;3;9515.84562748707;256.01905193433305;218.72110735287515;203.931511739735
860;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;4;7762.933972537093;272.426870187203;222.4869352814403;203.931511739735
861;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;5;6995.295832654065;263.8021316449808;211.1861315399701;203.931511739735
862;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;6;8212.57898907527;253.5256732218228;206.00108388666013;203.931511739735
863;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;7;8898.361036247485;235.52456700487213;215.82393198188493;203.931511739735
864;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;8;14956.85060374118;205.03899498279068;176.44821226935028;203.931511739735
865;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;9;27976.56931581988;190.4740857106453;165.50251159444952;203.931511739735
866;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;10;25469.9345117642;191.1437579000168;169.420796742495;203.931511739735
867;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;1;7194.675875572541;347.5987451034014;297.891914312685;284.62092547986504
868;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;5;4351.594921701968;380.0191711818037;305.0839938442555;284.62092547986504
869;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;6;6843.986546047825;339.92132525438694;289.358302689775;284.62092547986504
870;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;7;7867.703988219841;322.90084057769064;273.88597931127015;284.62092547986504
871;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;10;4727.886319039342;338.4416297521452;270.9359985287351;284.62092547986504
872;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;1;2732.506780028732;465.7882941077104;313.4267569438598;278.3873111868397
873;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;2;3057.6627610846244;357.9921978470737;258.60544557921503;278.3873111868397
874;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;2;18113.19751195119;145.68959026789148;117.38239031796547;111.22514311100532
875;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;3;38109.90816746543;127.30063809893528;110.39041148979004;111.22514311100532
876;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;8;54774.17063455199;120.79489198589977;116.66051637792953;111.22514311100532
877;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;9;35943.54549985992;127.55425181269652;112.74073639512017;111.22514311100532
878;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;10;58717.799511927245;109.52921318589712;104.81686187052492;111.22514311100532
879;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;1;64733.7011658181;225.26699062404475;215.01706158701063;210.65961134683948
880;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;4;95452.12493641432;224.23106271745232;213.04999806905016;210.65961134683948
881;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;7;34790.61174290536;236.62007205289112;212.4911797209602;210.65961134683948
882;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;8;59666.128863882695;229.0488610404898;208.9057905846753;210.65961134683948
883;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;9;75444.60714849971;224.31493079032276;207.89744953413992;210.65961134683948
884;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;10;72170.39390991107;224.92019433188;212.7466273496052;210.65961134683948
885;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;1;32491.111745858303;282.9221274273391;257.1025276500104;249.90034008745488
886;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;2;26960.80204700863;282.1952481000794;256.4969662615749;249.90034008745488
887;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;3;29864.82776026609;277.91468434899485;254.4326232899052;249.90034008745488
888;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;4;29569.99945115077;274.89425936493194;252.11617027760985;249.90034008745488
889;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;5;34112.441306068635;274.15869208616255;251.59768466860987;249.90034008745488
890;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;6;33475.69931179223;267.3996897857739;246.27574764795008;249.90034008745488
891;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;7;30473.73397197507;272.19209224227205;247.58759816836985;249.90034008745488
892;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;8;33446.483018360035;271.5671416215528;248.32723027222983;249.90034008745488
893;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;9;36806.041211897405;262.171899849234;240.76289136353944;249.90034008745488
894;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;10;38103.0579958054;261.3136332368547;240.56930934103505;249.90034008745488
895;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;1;39761.75724220923;135.67172080088463;121.74588491462964;111.89294472509982
896;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;2;58068.583359412354;121.55537570190756;113.39132619939984;111.89294472509982
897;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;3;55170.70945290034;121.9510879880862;116.8430869592048;111.89294472509982
898;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;4;67089.55702205196;118.34323980214944;116.8282165549549;111.89294472509982
899;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;5;85190.82808790024;114.74732210990548;110.70593564688032;111.89294472509982
900;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;8;29866.09611922096;135.29356894619167;118.24517054034004;111.89294472509982
901;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;9;40173.80676425944;127.30469131351846;117.19112491969554;111.89294472509982
902;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;10;26835.623967246334;133.47900899266818;112.95770183906006;111.89294472509982
903;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;11;26860.237342723514;123.16043114690316;100.66977380010484;111.89294472509982
904;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;12;28883.853664377144;122.59807075128528;105.37286835452004;111.89294472509982
905;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;13;37368.57291374837;111.4089272009392;97.00710257327;111.89294472509982
906;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;1;8300.218721663365;182.3890057319921;152.4882199861545;159.15004954538065
907;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;2;14032.92233204165;163.08650654253162;133.86934211643484;159.15004954538065
908;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;3;16333.857911878513;126.50073161955004;104.7238649369101;159.15004954538065
909;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;4;12527.82877666603;162.74328372555885;134.43951261331995;159.15004954538065
910;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;5;13804.307684196729;169.0571642967112;147.02551690661448;159.15004954538065
911;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;6;6163.9578113586485;221.2096902360964;169.34570331902478;159.15004954538065
912;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;7;8904.838235915931;206.51216051305525;160.25187713168043;159.15004954538065
913;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;8;8382.362973597565;211.76291581355372;163.53044883142002;159.15004954538065
914;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;9;11227.046903987715;210.7646292239938;168.80482355141976;159.15004954538065
915;3T3;aSFL-6FP;M450;doxycyclin;20um fibronectin discs;10;8851.856497660783;234.751262309472;179.30119802706986;159.15004954538065
916;3T3;aSFL-6FP;M450;none;20um fibronectin discs;2;48790.01631933457;136.2599342607022;124.45134970232994;190.31897022455
917;3T3;aSFL-6FP;M450;none;20um fibronectin discs;3;13620.82476375721;189.7271309751676;147.84729433189025;190.31897022455
918;3T3;aSFL-6FP;M450;none;20um fibronectin discs;4;6407.674326182361;246.3038253027161;205.73142621669516;190.31897022455
919;3T3;aSFL-6FP;M450;none;20um fibronectin discs;5;6388.891883191811;257.76284217025074;209.27099860464523;190.31897022455
920;3T3;aSFL-6FP;M450;none;20um fibronectin discs;6;5300.278533118349;293.31023372350575;203.30554172922984;190.31897022455
921;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;5026.411134058356;306.8373383250864;216.24511569201013;190.31897022455
922;3T3;aSFL-6FP;M450;none;20um fibronectin discs;8;1995.2142682957208;425.4246555343565;266.0520831757003;190.31897022455
923;3T3;aSFL-6FP;M450;none;20um fibronectin discs;10;20510.22069216558;152.71713624393954;144.40904109507483;190.31897022455
924;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;18552.47265715008;121.498265102893;97.6133352838051;84.15047387781033
925;3T3;aSFL-6FP;M450;none;20um fibronectin discs;2;6211.215102615886;173.2450180556286;122.3246998211248;84.15047387781033
926;3T3;aSFL-6FP;M450;none;20um fibronectin discs;3;5778.401689507919;170.8145310445233;113.84834215704495;84.15047387781033
927;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;27105.418145897507;165.5324078099954;142.958209903255;123.76023245349052
928;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;3887.4160921696234;559.3394614177108;429.3480512790702;434.48870308637015
929;3T3;aSFL-6FP;M450;none;20um fibronectin discs;2;4137.215072054166;522.2618560085217;429.3227948671652;434.48870308637015
930;3T3;aSFL-6FP;M450;none;20um fibronectin discs;3;4749.355511797221;525.9385759398448;423.3373065757746;434.48870308637015
931;3T3;aSFL-6FP;M450;none;20um fibronectin discs;4;1695.177763548329;615.3978320710974;479.3273762133949;434.48870308637015
932;3T3;aSFL-6FP;M450;none;20um fibronectin discs;5;1070.7050399083407;802.3411660652365;583.9370819246101;434.48870308637015
933;3T3;aSFL-6FP;M450;none;20um fibronectin discs;6;3074.5138073445846;557.3717178579093;472.2652206733751;434.48870308637015
934;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;2874.464564205562;257.5235090310453;471.8992944486499;434.48870308637015
935;3T3;aSFL-6FP;M450;none;20um fibronectin discs;8;2505.415971505859;282.48334751877195;436.4052244026448;434.48870308637015
936;3T3;aSFL-6FP;M450;none;20um fibronectin discs;9;3444.953770076959;199.716175925446;226.80612352898012;434.48870308637015
937;3T3;aSFL-6FP;M450;none;20um fibronectin discs;10;3237.4111765756365;213.42103641324613;279.4289647148348;434.48870308637015
938;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;5653.063342366963;433.9740046833852;375.2500143012999;289.2960894479197
939;3T3;aSFL-6FP;M450;none;20um fibronectin discs;6;9441.95064823145;326.7864769247935;260.90174171351964;289.2960894479197
940;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;9516.906576131656;287.93258575072696;238.3398013308697;289.2960894479197
941;3T3;aSFL-6FP;M450;none;20um fibronectin discs;8;10377.040765860178;292.9002077396;262.6851636339502;289.2960894479197
942;3T3;aSFL-6FP;M450;none;20um fibronectin discs;9;8444.424886041641;312.27076286499874;281.2824971621103;289.2960894479197
943;3T3;aSFL-6FP;M450;none;20um fibronectin discs;10;14275.057657103142;298.5395437501654;277.39997940452486;289.2960894479197
944;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;5545.58837324791;365.3561328418163;324.42350970242023;340.12632439518484
945;3T3;aSFL-6FP;M450;none;20um fibronectin discs;2;6240.204613291292;327.999256065138;288.2142593993899;340.12632439518484
946;3T3;aSFL-6FP;M450;none;20um fibronectin discs;3;5872.791479298051;330.7573458533956;287.5960363122899;340.12632439518484
947;3T3;aSFL-6FP;M450;none;20um fibronectin discs;4;3477.1618873983416;405.76070482586965;332.46218619018055;340.12632439518484
948;3T3;aSFL-6FP;M450;none;20um fibronectin discs;5;3677.925279696527;425.85486066203;362.5946434275502;340.12632439518484
949;3T3;aSFL-6FP;M450;none;20um fibronectin discs;6;4457.40143104186;408.57265045744975;327.5538129681199;340.12632439518484
950;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;3035.147661749276;510.8100031571695;395.8927725499202;340.12632439518484
951;3T3;aSFL-6FP;M450;none;20um fibronectin discs;8;1462.3767480308488;710.5713135103324;516.1213666809699;340.12632439518484
952;3T3;aSFL-6FP;M450;none;20um fibronectin discs;9;1868.2805490196968;595.1278718289248;460.2388283249052;340.12632439518484
953;3T3;aSFL-6FP;M450;none;20um fibronectin discs;10;1611.1919205010038;629.3682152888554;465.5323964600507;340.12632439518484
954;3T3;aSFL-6FP;M450;none;20um fibronectin discs;3;68522.29503629851;109.81041416532165;100.27638198031993;88.91086731983023
955;3T3;aSFL-6FP;M450;none;20um fibronectin discs;4;79239.4477918464;96.33929595947544;88.88971125327498;88.91086731983023
956;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;12306.911596192353;229.0205175798941;186.46841408360524;178.8374809865395
957;3T3;aSFL-6FP;M450;none;20um fibronectin discs;6;11541.331574872467;253.35394168059935;213.83627326606984;178.8374809865395
958;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;9573.292323427002;276.41389709702617;218.2377385371301;178.8374809865395
959;3T3;aSFL-6FP;M450;none;20um fibronectin discs;8;14151.400741381807;228.91021512658736;191.63756002544503;178.8374809865395
960;3T3;aSFL-6FP;M450;none;20um fibronectin discs;9;22994.016290162825;188.3450118163776;164.35935318726524;178.8374809865395
961;3T3;aSFL-6FP;M450;none;20um fibronectin discs;10;27156.119610207097;186.4408293598689;163.25127160135025;178.8374809865395
962;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;7936.006138171609;169.73177869110685;131.8766586842553;89.27697350983044
963;3T3;aSFL-6FP;M450;none;20um fibronectin discs;2;11531.116273269368;147.3192563772422;121.152307118075;89.27697350983044
964;3T3;aSFL-6FP;M450;none;20um fibronectin discs;3;14279.486999745484;126.02671601489864;101.80069542752516;89.27697350983044
965;3T3;aSFL-6FP;M450;none;20um fibronectin discs;4;15147.852247715851;125.72847769956113;90.26453399634512;89.27697350983044
966;3T3;aSFL-6FP;M450;none;20um fibronectin discs;5;17734.822132751844;129.22879451152977;98.7608620478104;89.27697350983044
967;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;9436.715150214495;116.5280521042288;77.27562067984536;89.27697350983044
968;3T3;aSFL-6FP;M450;none;20um fibronectin discs;8;13486.305824197296;61.52824004498069;48.9720254787253;89.27697350983044
969;3T3;aSFL-6FP;M450;none;20um fibronectin discs;9;17856.08432383617;82.95604200498059;60.63957929969956;89.27697350983044
970;3T3;aSFL-6FP;M450;none;20um fibronectin discs;10;22982.4890340645;41.396140568264656;24.53333157553016;89.27697350983044
971;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;63050.37581146645;172.62256984406034;167.02905230044462;162.90929858494474
972;3T3;aSFL-6FP;M450;none;20um fibronectin discs;2;22023.218090963583;183.09840533527083;162.05174893111007;162.90929858494474
973;3T3;aSFL-6FP;M450;none;20um fibronectin discs;1;37651.208018634825;157.58354196259424;141.97495978899497;143.01898000141955
974;3T3;aSFL-6FP;M450;none;20um fibronectin discs;3;34374.93706704982;160.64127616304336;143.98081514248497;143.01898000141955
975;3T3;aSFL-6FP;M450;none;20um fibronectin discs;5;37761.15633721646;171.15647474113132;146.67157753753008;143.01898000141955
976;3T3;aSFL-6FP;M450;none;20um fibronectin discs;6;58215.82133181577;154.91284549030505;136.34085373280504;143.01898000141955
977;3T3;aSFL-6FP;M450;none;20um fibronectin discs;7;74672.50082599386;153.81040067519424;138.92118342719004;143.01898000141955
978;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;14849.629392226532;401.68908743132073;291.03100468053026;301.3164270611546
979;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;16975.556847775653;403.6785600864947;297.6382910074349;301.3164270611546
980;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;9510.469045486496;343.78189999522465;296.8276516675951;301.3164270611546
981;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;12986.133267677364;303.44390398116104;264.45056623825985;301.3164270611546
982;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;13175.364834719452;330.17275531308303;288.8318435702449;301.3164270611546
983;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;12909.765929507852;341.798666398196;300.94009175077963;301.3164270611546
984;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;2825.3044687961547;435.5354260403056;316.06803238713474;233.66329739187995
985;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;5521.619298379142;272.06954813625805;239.6611154294901;233.66329739187995
986;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;11255.443856938173;200.63107991451855;168.41667032040004;233.66329739187995
987;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;8836.70947073486;242.5687995607754;178.9859765543647;233.66329739187995
988;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;14116.46632718701;206.76231937884728;173.77620209266024;233.66329739187995
989;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;7243.604881595522;253.0055649405456;198.2210464238401;233.66329739187995
990;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;6468.778256447095;282.70680805552297;221.08707771252463;233.66329739187995
991;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;4722.193150163318;313.437630254982;248.5140476206448;233.66329739187995
992;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;5358.310520998757;295.31350192700893;244.09362713193013;233.66329739187995
993;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;8044.781480016442;279.84435645899873;222.00820029626493;233.66329739187995
994;3T3;aSFL-A8;M450;none;20um fibronectin discs;11;4505.492149503735;340.1470899481837;282.6468803293601;233.66329739187995
995;3T3;aSFL-A8;M450;none;20um fibronectin discs;12;4216.1424961735975;427.1415266598395;330.18094860732526;233.66329739187995
996;3T3;aSFL-A8;M450;none;20um fibronectin discs;13;4591.301868885627;328.8991262741173;303.7392689198;233.66329739187995
997;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;5819.000388239329;343.2108211599584;256.67560171371;175.49697152326507
998;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;5975.118543161173;273.88476267600066;200.0306434949298;175.49697152326507
999;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;17380.090791663846;214.75459114520163;174.01165474731488;175.49697152326507
1000;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;13283.804603346063;229.6874881200629;149.45252679765508;175.49697152326507
1001;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;24304.29633871135;208.91083488829975;158.67373300968984;175.49697152326507
1002;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;13227.167003786844;237.312248043769;166.7123667224496;175.49697152326507
1003;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;15617.799214000408;228.07494538284357;174.13686554193964;175.49697152326507
1004;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;35169.09704958738;202.61797997506267;187.37760180532;175.49697152326507
1005;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;31159.970031519388;201.61332115200383;178.84252320695532;175.49697152326507
1006;3T3;aSFL-A8;M450;none;20um fibronectin discs;11;39951.41717086303;196.32276454999595;177.46077401031016;175.49697152326507
1007;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;1537.3456598657715;740.187708108535;613.2288011567948;637.052966203365
1008;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;1197.275952703922;788.4987719006851;610.9529066341352;637.052966203365
1009;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;1488.7433058099518;751.3393599102918;620.8159177021694;637.052966203365
1010;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;1328.0993603731786;828.2697524072638;665.5094477974003;637.052966203365
1011;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;1499.8748268839522;843.7217729131339;669.781427671795;637.052966203365
1012;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;1986.7201859167176;774.8015589245848;665.4296268538301;637.052966203365
1013;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;2037.165860103309;749.2970391606725;645.7229419300297;637.052966203365
1014;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;1727.113945184886;785.2504470188138;628.5909318815652;637.052966203365
1015;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;1951.2246894029156;768.7814978325265;627.0771346688098;637.052966203365
1016;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;2074.277402494534;774.7385956700446;656.532773888995;637.052966203365
1017;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;491.0385015634004;1160.5364290661623;674.0493762956353;497.5514003072203
1018;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;826.4097977286223;960.3120151310457;524.4856616151351;497.5514003072203
1019;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;1190.4698300943433;664.469374577898;490.7995648085598;497.5514003072203
1020;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;972.2607205454289;722.5097993824664;472.1560115780849;497.5514003072203
1021;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;959.144697928714;668.5549757170428;445.7407030069148;497.5514003072203
1022;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;1021.0212539845808;696.6999527789492;477.89272036210014;497.5514003072203
1023;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;973.4021807261942;710.4712118278579;505.5767904269305;497.5514003072203
1024;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;1196.2330726030266;576.929268812574;435.4685455974704;497.5514003072203
1025;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;11499.616064262984;380.1300950703712;344.40271895261503;276.7460294617349
1026;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;11168.454286490249;365.3837125546327;327.5036243782097;276.7460294617349
1027;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;9333.696945577494;366.7240623649562;317.9085954141801;276.7460294617349
1028;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;10574.145876506464;347.93463448822297;307.2512248979601;276.7460294617349
1029;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;13958.783245281702;342.2974281317379;315.0113347469346;276.7460294617349
1030;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;9360.41779997994;349.8938040775784;301.2200601191653;276.7460294617349
1031;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;15175.077255660552;322.8556454806242;299.81351226487004;276.7460294617349
1032;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;10980.461176010322;345.5482083115012;314.8605845022398;276.7460294617349
1033;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;11347.652090845902;321.6865254139272;286.15415185727534;276.7460294617349
1034;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;15360.978230576777;297.86039885082783;271.23289901660473;276.7460294617349
1035;3T3;aSFL-A8;M450;none;20um fibronectin discs;11;14944.897401097667;294.35361961572573;269.65477945938983;276.7460294617349
1036;3T3;aSFL-A8;M450;none;20um fibronectin discs;12;13461.156138926432;303.23789467471505;277.3739775966201;276.7460294617349
1037;3T3;aSFL-A8;M450;none;20um fibronectin discs;13;17877.52173593096;281.1290172957584;267.05725204184;276.7460294617349
1038;3T3;aSFL-A8;M450;none;20um fibronectin discs;14;10930.714618783531;305.0786826765103;262.9533735397649;276.7460294617349
1039;3T3;aSFL-A8;M450;none;20um fibronectin discs;15;19818.522706590444;281.1772668984138;259.5822417515601;276.7460294617349
1040;3T3;aSFL-A8;M450;none;20um fibronectin discs;16;14302.999155368134;287.4208966350804;253.4105378312952;276.7460294617349
1041;3T3;aSFL-A8;M450;none;20um fibronectin discs;17;19543.961036041263;276.87244181279;261.16329115608005;276.7460294617349
1042;3T3;aSFL-A8;M450;none;20um fibronectin discs;18;15116.238876523275;283.0878126429112;258.8737690979451;276.7460294617349
1043;3T3;aSFL-A8;M450;none;20um fibronectin discs;19;18556.99017159239;275.23818612931484;253.5904420647148;276.7460294617349
1044;3T3;aSFL-A8;M450;none;20um fibronectin discs;20;16377.855125789907;274.3373101755825;249.83309367784523;276.7460294617349
1045;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;7512.130940980777;350.6793458799616;304.00550383007067;263.76237099955506
1046;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;9107.315167098754;288.33540731469463;243.14397808921512;263.76237099955506
1047;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;13511.657430931093;264.11303546130154;227.97020915995563;263.76237099955506
1048;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;18890.50258068192;263.9008802541067;246.59635142253;263.76237099955506
1049;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;35236.34167592713;333.2486339505289;324.2501620385852;263.76237099955506
1050;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;4800.818465594729;472.39200176908025;356.8690156070997;263.76237099955506
1051;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;7443.375947676827;330.3719446221322;263.02289715490497;263.76237099955506
1052;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;13250.784377015823;283.0964200592033;247.79852329679036;263.76237099955506
1053;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;11167.965667990526;282.0067421585491;256.4761375231046;263.76237099955506
1054;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;12128.05164501046;303.8927364096212;268.07075300109;263.76237099955506
1055;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;5339.826112313609;298.69125032383937;230.2621995509453;200.98335619739964
1056;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;3351.5521081176607;272.1633026285598;198.71308722443973;200.98335619739964
1057;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;12489.180370054388;211.34591385135695;183.7153012072449;200.98335619739964
1058;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;6128.593605934703;264.45429754512816;208.3704023863147;200.98335619739964
1059;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;670.6319263437211;979.418411120198;705.2836744592296;927.5489849322348
1060;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;1282.3995723665507;1028.9837866691205;792.7137100720201;927.5489849322348
1061;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;1260.1439595037125;1104.0816162571732;843.38904394262;927.5489849322348
1062;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;1138.647456289595;1075.0265059137746;834.1930751589152;927.5489849322348
1063;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;1199.1345426458677;1202.082810142217;1003.8503391223452;927.5489849322348
1064;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;697.4508173616989;1734.1775679759571;1444.4617329263;927.5489849322348
1065;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;760.1940593935738;1485.3385027688823;1145.9407633836097;927.5489849322348
1066;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;473.0784003343649;1051.5717682948705;623.4926067321298;927.5489849322348
1067;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;2989.7376041353687;1153.0155213067226;1022.63096119864;1025.2878150923198
1068;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;3501.3795706132537;1057.4103103541283;958.7025881620904;1025.2878150923198
1069;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;3797.4216491375614;1099.458887654518;997.2263013846846;1025.2878150923198
1070;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;5465.52965981154;1143.6392553214498;1029.8047760997656;1025.2878150923198
