;date;cellName;cellID;manipID;compNum;compDuration;compStartTime;compAbsStartTime;compStartTimeThisDay;initialThickness;minThickness;maxIndent;previousThickness;surroundingThickness;validatedThickness;ctFieldThickness;ctFieldFluctuAmpli;H0Chadwick;EChadwick;R2Chadwick;EChadwick_CIWidth;hysteresis;critFit;validatedFit;comments
3146;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;2;1s;16.951;13342.888;484.7340000000004;146.9689608917703;90.45628803770978;56.512672854060526;139.42546757312493;138.17817520505014;True;134.81205998027508;26.721819717402184;165.75903347998923;12241.275291226115;0.9572354065403011;2414.613850008256;12.871080362390785;R2 > 0.9;True;ok
3147;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;3;1s;29.659;13355.596;497.4419999999991;140.90993764889996;89.06671286852998;51.84322478036998;132.65319529353064;129.92133417891455;True;134.81205998027508;26.721819717402184;154.8150344291173;15927.286793592062;0.9875868558084935;1572.798907571545;10.140925508550936;R2 > 0.9;True;ok
3148;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;4;1s;42.356;13368.293;510.1389999999992;128.46041123497676;90.87909478961956;37.5813164453572;124.91119441483033;129.4173421550404;True;134.81205998027508;26.721819717402184;132.95981275819506;32614.541256958397;0.8797693598159898;11591.483276656792;2.8372080361896224;R2 > 0.9;False;R2 < 0.9
3149;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;5;1s;55.055;13380.992;522.8379999999997;134.584620555137;88.17338690227007;46.41123365286694;131.61968255663487;134.50024735624993;True;134.81205998027508;26.721819717402184;143.72671854635803;21366.691893781976;0.9290744475649194;5513.885396055026;4.877911454809691;R2 > 0.9;True;ok
3150;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;6;1s;67.765;13393.702;535.5479999999989;222.61247313213335;190.75191330215966;31.86055982997368;140.3903101619153;140.53183075798006;True;134.81205998027508;26.721819717402184;209.37584740969987;1.9552290043972826e+18;5.328085904817e-15;0.0;4.401899154669991;R2 > 0.9;False;R2 < 0.9
3151;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;7;1s;80.475;13406.412;548.2579999999998;266.9781846551932;228.70744159888;38.27074305631322;147.24644701282523;149.3868543632152;True;134.81205998027508;26.721819717402184;249.93810159492602;5.661955970985986e+18;2.2838931429883762e-15;0.0;31.526569055160508;R2 > 0.9;False;R2 < 0.9
3152;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;8;1s;93.175;13419.112;560.9579999999987;146.86054045593997;73.30531684528069;73.55522361065928;137.70216883999;133.79969671060007;True;134.81205998027508;26.721819717402184;192.13380282670153;31973.704040420227;0.02580710810944143;194757.0986140878;-14.425611846460015;R2 > 0.9;False;R2 < 0.9
3153;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;9;1s;105.876;13431.813;573.6589999999997;185.29481043862324;98.96371317978992;86.33109725883332;135.3365624591802;133.73265550241013;True;134.81205998027508;26.721819717402184;183.17710986030073;4.3892087533524755e+17;3.16369878443348e-15;0.0;47.445145518209756;R2 > 0.9;False;R2 < 0.9
3154;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;10;1s;118.587;13444.524;586.369999999999;242.25071162191975;100.11885514452933;142.13185647739041;134.11986932590526;209.66243259082012;True;134.81205998027508;26.721819717402184;283.3688750632926;16137.742615210875;0.2059330272587046;29666.899291162;-20.826896610089534;R2 > 0.9;False;R2 < 0.9
3155;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;1;1s;3.805;13542.155;684.0010000000002;238.85565371713983;157.58906621028927;81.26658750685056;233.98706186813524;235.2027521841601;True;170.54076584755512;70.01111462935575;273.8419970536634;8043.713246030702;0.9746328913654746;1237.0853948898266;13.430408860140233;R2 > 0.9;True;ok
3156;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;2;1s;16.902;13555.252;697.098;221.9735448558231;167.86090675223932;54.11263810358378;223.0952295827101;214.79417910487973;True;170.54076584755512;70.01111462935575;237.97786749756955;18287.2141403713;0.9810497927866907;2435.032376656898;2.336120342389222;R2 > 0.9;True;ok
3157;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;3;1s;29.612;13567.962;709.8079999999991;211.41592176884964;152.95639594488966;58.45952582395998;208.56015919864512;202.36231437947026;True;170.54076584755512;70.01111462935575;230.34229115770842;16717.140863418;0.9957033110652187;1053.290635535457;17.089226513999165;R2 > 0.9;True;ok
3158;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;4;1s;42.328;13580.678;722.5239999999994;198.57681703624016;141.9512105347394;56.625606501500755;196.04755311506005;190.78926634104982;True;170.54076584755512;70.01111462935575;216.16691110838374;16384.650605335693;0.9870554931970581;1735.28731209535;13.81900495635;R2 > 0.9;True;ok
3159;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;5;1s;55.04;13593.39;735.235999999999;179.66362635580995;124.7806399411902;54.88298641461975;190.00547131323492;178.53946740067522;True;170.54076584755512;70.01111462935575;198.2764472183787;15327.359764983337;0.9850156688062034;1827.1783364341245;9.035910518479795;R2 > 0.9;True;ok
3160;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;6;1s;67.761;13606.111;747.9570000000003;156.75660436829335;113.6707781219202;43.08582624637316;159.68911652824454;151.84578680871982;True;170.54076584755512;70.01111462935575;168.7015287252533;23550.479097188534;0.9633464937453429;4512.574634795637;9.071712548619871;R2 > 0.9;True;ok
3161;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;7;1s;80.47;13618.82;760.6659999999993;154.32548477373652;120.87544887628974;33.45003589744678;148.929694386155;152.7909257401252;True;170.54076584755512;70.01111462935575;164.70478249177478;38506.48708044397;0.9778006735837281;5744.928946394488;1.5460892755500026;R2 > 0.9;True;ok
3162;21-09-08;M1_P1_C4;21-09-08_M1_P1_C4;21-09-08_M1;8;1s;93.177;13631.527;773.3729999999996;177.12580464226662;142.64634819968978;34.47945644257683;161.4405619855297;166.81276643368983;True;170.54076584755512;70.01111462935575;186.34765700406967;39701.207079610715;0.9609589713989991;8058.988510887764;5.243438173859431;R2 > 0.9;True;ok
